,district,state,year,party,candidatevotes,totalvotes,candidate,national_poll,national_poll_prev,national_poll_delta_subtract,national_poll_delta_divide,previous_party,dem_win_margin_prev,rep_win_margin_prev,margin_signed_minus_prev,margin_signed_divide_prev,margin_unsigned_minus_prev,margin_unsigned_divide_prev,dem_win_prev,rep_win_prev,dem_win,rep_win,female_pct,age18_24_pct,age25_34_pct,median_age,unmarried_partner_pct,male_living_alone_pct,bachelors_deg_or_higher_pct,past_year_births_to_unmarried_women_pct,civilian_veteran_pct,live_same_house_past_year_pct,foreign_born_proportion_from_LatinAmerica,speak_other_language_at_home_pct,labor_force_unemployed_pct,public_transit_commuter_pct,no_health_insurance_pct,poverty_rate_pct,median_housing_value,median_household_income,food_stamp_benefits_pct,foreign_to_native_born_ratio
OH_11_2004,11.0,OH,2004.0,democrat,222371.0,222371.0,Stephanie Tubbs Jones,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7633432851456107,0.23665671485438927,0.5266865702912213,3.2255297958280305,0.5266865702912213,3.2255297958280305,1.0,0.0,1.0,0.0,54.0,9.8,12.7,38.6,2.4,16.4,27.0,73.1,8.8,82.2,12.9,8.5,9.5,9.1,14.0,25.0,106600.0,32373.0,24.0,0.05923114132134594
OH_03_2004,3.0,OH,2004.0,republican,197290.0,316738.0,Michael R. Turner,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.4122484219614532,0.5876778748203484,-0.17542945285889516,0.7014870554510436,0.17542945285889516,1.4255430548993064,0.0,1.0,0.0,1.0,51.1,9.1,11.8,39.4,2.3,13.6,24.5,43.9,10.6,84.8,22.4,4.4,7.4,1.6,11.9,15.5,129500.0,43212.0,14.1,0.030778224780408616
AZ_05_2004,5.0,AZ,2004.0,republican,159455.0,268007.0,J. D. Hayworth,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.36251266106046687,0.6116764421831201,-0.24916378112265325,0.5926542793876962,0.24916378112265325,1.687324355496353,0.0,1.0,0.0,1.0,50.4,12.7,13.9,37.4,3.1,15.5,42.4,43.8,8.7,77.3,36.5,18.2,6.6,2.7,13.0,14.1,260200.0,55876.0,6.8,0.13747035532278037
OH_04_2004,4.0,OH,2004.0,republican,167807.0,286345.0,Michael G. Oxley,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.32480152143455976,0.6751984785654402,-0.3503969571308805,0.481045991283406,0.3503969571308805,2.078803312199009,0.0,1.0,0.0,1.0,50.0,9.1,11.7,39.6,2.7,11.6,15.8,37.6,10.8,85.1,21.0,3.2,6.9,0.3,12.8,15.5,115300.0,43186.0,14.2,0.012018661563961934
OH_05_2004,5.0,OH,2004.0,republican,196649.0,293305.0,Paul E. Gillmor,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.275542617952341,0.67082771149617,-0.39528509354382907,0.4107502019226201,0.39528509354382907,2.4345697100555213,0.0,1.0,0.0,1.0,50.9,9.5,11.3,39.5,2.3,11.1,17.5,34.7,10.3,85.4,46.0,3.8,7.6,0.2,10.6,13.6,116400.0,45123.0,11.8,0.018855980845550853
OH_06_2004,6.0,OH,2004.0,democrat,223842.0,223987.0,Ted Strickland,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.5947968582835373,0.4052031417164627,0.18959371656707463,1.4678979431500587,0.18959371656707463,1.4678979431500587,1.0,0.0,1.0,0.0,50.7,10.4,10.9,41.5,2.4,12.4,17.5,37.0,10.6,87.0,15.5,2.5,6.2,0.7,11.8,16.7,98800.0,38543.0,15.5,0.013640191580473878
OH_07_2004,7.0,OH,2004.0,republican,186534.0,287151.0,David L. Hobson,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.27183354013553496,0.6755989309916961,-0.40376539085616114,0.40235934023240205,0.40376539085616114,2.485340589887641,0.0,1.0,0.0,1.0,50.5,10.1,12.3,38.4,2.9,10.9,21.9,44.9,12.0,86.1,39.9,5.0,6.5,0.6,13.0,15.6,135500.0,46633.0,15.3,0.03983042944522666
OH_08_2004,8.0,OH,2004.0,republican,201675.0,292249.0,John A. Boehner,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.29189272157316504,0.708107278426835,-0.4162145568536699,0.4122153951328503,0.4162145568536699,2.425916188010679,0.0,1.0,0.0,1.0,51.1,9.7,12.0,37.7,2.3,10.6,22.6,33.3,10.6,85.1,30.8,5.2,7.4,0.9,11.3,14.3,135700.0,48985.0,12.1,0.03996383844292589
OH_09_2004,9.0,OH,2004.0,democrat,205149.0,301132.0,Marcy Kaptur,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7399184185052345,0.26008158149476546,0.4798368370104691,2.844947397861492,0.4798368370104691,2.844947397861492,1.0,0.0,1.0,0.0,51.1,10.0,12.1,39.2,2.5,14.5,22.8,53.7,10.0,84.9,26.5,5.2,8.5,0.9,13.3,17.4,122600.0,41066.0,15.6,0.03635945751883988
OH_10_2004,10.0,OH,2004.0,democrat,172406.0,287212.0,Dennis J. Kucinich,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7405717345729651,0.23800246103363412,0.502569273539331,3.1116137680118725,0.502569273539331,3.1116137680118725,1.0,0.0,1.0,0.0,51.5,8.6,13.0,40.5,2.7,16.6,27.0,39.1,9.7,85.0,14.0,14.0,8.1,4.0,12.4,14.2,132500.0,44192.0,12.6,0.09084519127897848
AZ_04_2004,4.0,AZ,2004.0,democrat,77150.0,110027.0,Ed Pastor,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6738363732687505,0.27822598955574057,0.3956103837130099,2.4219030520646316,0.3956103837130099,2.4219030520646316,1.0,0.0,1.0,0.0,48.6,12.2,16.7,28.7,3.0,15.5,13.1,46.6,5.6,76.9,86.7,53.2,8.7,4.4,29.6,34.4,100000.0,31498.0,26.5,0.37558572443485116
OK_03_2004,3.0,OK,2004.0,republican,215510.0,262131.0,Frank D. Lucas,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.2441939925544393,0.7558060074455607,-0.5116120148911214,0.32309083302970193,0.5116120148911214,3.095104836688664,0.0,1.0,0.0,1.0,49.5,10.9,12.7,36.8,1.9,13.4,22.0,32.7,10.9,82.9,61.3,8.2,4.5,0.5,18.7,16.1,97000.0,41509.0,12.0,0.046983407022701665
OH_12_2004,12.0,OH,2004.0,republican,198912.0,321046.0,Patrick J. Tiberi,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.3561415385631491,0.6438584614368509,-0.28771692287370176,0.5531363799558906,0.28771692287370176,1.8078724094765637,0.0,1.0,0.0,1.0,51.7,8.9,13.6,35.9,2.7,11.6,37.5,47.6,8.3,82.4,20.3,10.6,7.1,1.5,10.4,15.1,177500.0,55411.0,14.7,0.09240825052230253
OH_13_2004,13.0,OH,2004.0,democrat,201004.0,298094.0,Sherrod Brown,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6896716036371383,0.31032839636286175,0.37934320727427656,2.2223928319815016,0.37934320727427656,2.2223928319815016,1.0,0.0,1.0,0.0,51.8,7.4,11.5,40.9,2.2,12.9,27.2,43.8,10.5,88.8,13.4,7.9,7.2,1.2,10.9,14.7,150200.0,47483.0,13.8,0.044257166174120816
OH_14_2004,14.0,OH,2004.0,republican,201652.0,321366.0,Steven C. LaTourette,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.2781855643551606,0.7212081213916254,-0.44302255703646476,0.3857216191886201,0.44302255703646476,2.5925433013154344,0.0,1.0,0.0,1.0,50.7,7.4,10.5,42.1,2.2,11.9,29.9,26.9,10.2,90.6,14.9,8.2,6.0,0.7,9.8,8.9,173200.0,56087.0,7.8,0.04961903351088154
OH_15_2004,15.0,OH,2004.0,republican,166520.0,277435.0,Deborah Pryce,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.3341108697123936,0.6658891302876064,-0.3317782605752128,0.5017514996349117,0.3317782605752128,1.9930184577975905,0.0,1.0,0.0,1.0,50.7,13.0,17.3,33.3,3.4,14.5,35.2,30.9,7.8,78.8,27.4,10.2,7.4,2.4,13.1,17.5,161800.0,49672.0,12.3,0.08360936917176497
OH_16_2004,16.0,OH,2004.0,republican,202544.0,304361.0,Ralph Regula,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.3113102379258724,0.6886897620741276,-0.37737952414825515,0.45203262059290544,0.37737952414825515,2.2122297251210696,0.0,1.0,0.0,1.0,51.3,8.9,10.7,40.7,2.3,11.4,22.5,41.6,11.1,87.0,12.8,5.9,7.1,0.8,13.1,13.2,139100.0,46099.0,11.6,0.022233440906889113
OH_17_2004,17.0,OH,2004.0,democrat,212800.0,275671.0,Tim Ryan,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.5113930493734906,0.3367447502084755,0.17464829916501512,1.518637036084132,0.17464829916501512,1.518637036084132,1.0,0.0,1.0,0.0,51.5,11.4,11.6,40.4,2.5,13.2,19.0,46.6,11.0,86.6,18.2,5.6,8.8,1.1,12.4,19.5,104000.0,39734.0,16.0,0.028972547922109612
OH_18_2004,18.0,OH,2004.0,republican,177600.0,268420.0,Robert W. Ney,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,1e-10,1.0,-0.9999999999,1e-10,0.9999999999,10000000000.0,0.0,1.0,0.0,1.0,50.6,8.6,11.7,39.6,2.0,11.1,14.1,29.7,11.5,88.5,28.7,6.8,6.8,0.3,17.2,18.7,110000.0,39155.0,17.7,0.009619043950541197
OK_01_2004,1.0,OK,2004.0,republican,187145.0,310934.0,John Sullivan,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.4217115210160266,0.5562373520039078,-0.13452583098788118,0.7581503102888781,0.13452583098788118,1.3189996580215997,0.0,1.0,0.0,1.0,51.4,9.2,14.0,35.9,1.9,13.0,27.4,28.9,10.2,83.3,61.1,10.2,5.5,0.8,18.5,15.3,134300.0,45677.0,11.5,0.07243245846785447
OK_02_2004,2.0,OK,2004.0,democrat,179579.0,272542.0,Dan Boren,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7412188986877595,0.2587811013122405,0.48243779737551895,2.86426982082211,0.48243779737551895,2.86426982082211,1.0,0.0,1.0,0.0,50.5,9.1,11.3,39.6,2.2,12.2,15.1,40.7,11.9,85.6,63.7,4.2,5.4,0.3,21.3,19.6,86700.0,37011.0,17.3,0.02108411058597181
PA_14_2004,14.0,PA,2004.0,democrat,220139.0,220139.0,Michael F. Doyle,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.9986358639163081,0.000721161637442064,0.997914702278866,1384.7601037937013,0.997914702278866,1384.7601037937013,1.0,0.0,1.0,0.0,52.8,12.8,14.5,38.6,3.0,16.6,27.5,37.6,9.3,82.7,18.8,6.7,6.6,14.8,10.8,18.8,83800.0,36084.0,17.2,0.0456668833180245
PA_16_2004,16.0,PA,2004.0,republican,183620.0,285299.0,Joseph R. Pitts,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.06478599077245406,0.8844625065937577,-0.8196765158213036,0.07324899618634813,0.8196765158213036,13.652064220183489,0.0,1.0,0.0,1.0,51.0,10.5,11.5,37.3,2.2,9.7,26.8,26.8,8.2,88.2,61.0,17.9,5.5,1.6,13.7,12.9,203500.0,52893.0,10.3,0.07777459091744807
MN_06_2004,6.0,MN,2004.0,republican,203669.0,377224.0,Mark R. Kennedy,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.35062231998663473,0.5734080024502979,-0.22278568246366315,0.6114709220805236,0.22278568246366315,1.6354007425202008,0.0,1.0,0.0,1.0,49.6,9.2,13.3,35.7,2.2,9.6,30.5,23.4,9.3,86.4,21.0,6.6,6.4,1.4,7.1,6.8,210100.0,67049.0,4.6,0.042869590713309355
TX_10_2004,10.0,TX,2004.0,republican,182113.0,231643.0,Michael T. McCaul,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7818634826526769,0.15628502329971097,0.625578459352966,5.002804914667232,0.625578459352966,5.002804914667232,1.0,0.0,0.0,1.0,49.9,9.4,15.9,33.5,1.9,10.3,34.6,27.7,7.8,82.6,61.9,28.4,5.1,1.8,19.5,13.3,164100.0,60802.0,8.2,0.2129839251046637
TX_02_2004,2.0,TX,2004.0,republican,139951.0,252038.0,Ted Poe,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6497486810945852,0.3818905203521683,0.26785816074241686,1.7014003921736676,0.26785816074241686,1.7014003921736676,1.0,0.0,0.0,1.0,50.1,9.7,14.3,34.3,1.8,10.2,24.6,34.1,9.7,81.4,63.0,23.0,6.1,1.6,22.5,15.6,128100.0,53617.0,11.8,0.13635667710728558
TX_03_2004,3.0,TX,2004.0,republican,180099.0,210352.0,Sam Johnson,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.2433158376207561,0.7325736596480869,-0.48925782202733076,0.3321383923872447,0.48925782202733076,3.0107931600815556,0.0,1.0,0.0,1.0,50.6,8.3,14.1,34.7,1.9,10.0,42.9,22.9,6.7,84.9,46.0,34.0,5.5,2.2,21.0,11.1,191100.0,66068.0,5.3,0.2989914688585858
TX_04_2004,4.0,TX,2004.0,republican,182866.0,267942.0,Ralph M. Hall,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6300639841039853,0.40371393766527025,0.2263500464387151,1.5606693882002851,0.2263500464387151,1.5606693882002851,1.0,0.0,0.0,1.0,51.1,7.8,12.4,37.4,1.5,10.1,23.6,36.1,10.4,85.4,66.3,13.5,5.6,0.4,19.8,13.3,128100.0,51584.0,11.5,0.08330421546292331
TX_05_2004,5.0,TX,2004.0,republican,148816.0,230845.0,Jeb Hensarling,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.40262172284644193,0.5862526054278172,-0.18363088258137528,0.6867717415987076,0.18363088258137528,1.456087866504439,0.0,1.0,0.0,1.0,50.1,8.7,13.2,36.5,2.0,10.7,21.0,36.5,9.8,84.5,69.4,20.1,5.3,1.0,22.5,15.4,115400.0,46131.0,10.9,0.11796250765925491
AR_01_2004,1.0,AR,2004.0,democrat,162388.0,243944.0,Marion Berry,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6683620360923023,0.3316379639076977,0.3367240721846046,2.0153363270506706,0.3367240721846046,2.0153363270506706,1.0,0.0,1.0,0.0,50.7,9.3,11.5,38.8,1.9,11.2,14.4,43.4,11.7,82.5,65.7,2.4,6.6,0.2,17.6,22.1,88900.0,33862.0,16.1,0.018355367366165252
TX_06_2004,6.0,TX,2004.0,republican,168767.0,255627.0,Joe Barton,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.27679121173881505,0.6614681628465099,-0.38467695110769484,0.418449786831302,0.38467695110769484,2.3897729942043195,0.0,1.0,0.0,1.0,50.2,9.8,13.2,34.0,2.3,10.6,25.2,37.9,9.9,82.8,61.2,25.0,6.5,0.1,21.4,14.1,131100.0,51287.0,11.5,0.16377317199678842
TX_07_2004,7.0,TX,2004.0,republican,175440.0,273651.0,John Abney Culberson,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.10756770204649534,0.8324576642055933,-0.724889962159098,0.1292170240863194,0.724889962159098,7.738918359023508,0.0,1.0,0.0,1.0,49.9,8.2,17.8,35.3,1.8,16.8,49.6,23.0,6.4,79.2,47.5,33.7,4.4,2.2,20.2,10.5,208100.0,70229.0,4.6,0.31746256687612434
TX_08_2004,8.0,TX,2004.0,republican,179599.0,260628.0,Kevin Brady,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.06858327922293045,0.7975497191686518,-0.7289664399457214,0.08599248118903502,0.7289664399457214,11.628923670683792,0.0,1.0,0.0,1.0,49.4,8.7,12.4,37.4,2.0,10.0,21.9,34.9,10.5,84.3,71.7,15.0,5.3,0.8,19.8,14.1,125700.0,52247.0,11.4,0.09522091387485021
TX_09_2004,9.0,TX,2004.0,democrat,114462.0,158566.0,Al Green,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7105276514898191,0.4030535692561403,0.30747408223367884,1.762861578923965,0.30747408223367884,1.762861578923965,1.0,0.0,1.0,0.0,51.3,11.9,17.6,30.5,1.8,13.9,20.4,36.4,4.3,83.8,62.8,54.6,7.8,5.1,36.5,23.6,106200.0,37185.0,15.9,0.5795155676304391
TX_11_2004,11.0,TX,2004.0,republican,177291.0,230977.0,Mike Conaway,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6719573766767797,0.4710576637649544,0.2008997129118253,1.4264864545587121,0.2008997129118253,1.4264864545587121,1.0,0.0,0.0,1.0,50.1,10.3,12.7,36.6,2.1,12.0,17.6,49.3,9.8,83.2,87.8,27.0,4.0,0.3,24.2,17.5,96400.0,41947.0,13.9,0.10022125567614222
TN_09_2004,9.0,TN,2004.0,democrat,190648.0,232392.0,"Harold E. Ford, Jr.",3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.8380978788298905,0.16087619575765977,0.6772216830722307,5.2095829024474325,0.6772216830722307,5.2095829024474325,1.0,0.0,1.0,0.0,52.4,11.6,14.7,33.7,2.3,13.5,24.1,57.8,7.4,80.8,57.4,9.1,9.4,1.9,19.3,25.5,108100.0,37508.0,25.4,0.06953387409234714
TX_12_2004,12.0,TX,2004.0,republican,173222.0,239538.0,Kay Granger,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.08127733436417521,0.8963875113532055,-0.8151101769890303,0.09067209586786548,0.8151101769890303,11.028751353197777,0.0,1.0,0.0,1.0,50.4,10.3,15.5,32.9,2.1,12.3,25.0,30.2,9.8,82.3,76.4,25.8,6.5,0.7,22.8,14.8,124500.0,51049.0,9.7,0.1553881492554853
TX_13_2004,13.0,TX,2004.0,republican,189448.0,205241.0,Mac Thornberry,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.20726468772200055,0.7293570923877095,-0.5220924046657089,0.2841745009203577,0.5220924046657089,3.5189645684651296,0.0,1.0,0.0,1.0,49.1,10.1,13.2,36.1,1.9,12.9,20.0,36.2,9.9,80.8,73.2,19.0,4.4,0.3,22.1,16.6,89300.0,42368.0,11.6,0.09055275398268141
AL_07_2004,7.0,AL,2004.0,democrat,183408.0,244638.0,Artur Davis,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.9243937489853224,0.07275613466499108,0.8516376143203314,12.705371900826444,0.8516376143203314,12.705371900826444,1.0,0.0,1.0,0.0,52.6,13.4,13.5,34.7,1.9,13.7,16.8,64.1,9.1,81.3,65.7,3.8,8.4,1.5,17.7,28.0,93900.0,31047.0,21.5,0.022651655801781717
TX_14_2004,14.0,TX,2004.0,republican,173668.0,173668.0,Ron Paul,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.31909163694592035,0.6316955601018386,-0.31260392315591823,0.5051351586110215,0.31260392315591823,1.9796681797990787,0.0,1.0,0.0,1.0,49.5,8.0,12.8,37.0,1.9,10.4,25.5,36.6,10.3,84.8,60.7,23.5,5.4,0.7,19.7,14.8,141100.0,56312.0,12.2,0.11564621952267713
TX_15_2004,15.0,TX,2004.0,democrat,96089.0,166358.0,Ruben Hinojosa,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.8053051909675109,1.0,-0.19469480903248915,0.8053051909675109,-0.19469480903248915,0.8053051909675109,1.0,0.0,1.0,0.0,50.1944,11.420800000000002,14.6656,32.123799999999996,2.0854,11.3088,23.420400000000004,45.3312,7.2463999999999995,82.5926,87.23519999999999,50.8218,5.6912,1.5422000000000002,26.788600000000002,24.8712,120152.4,40873.544,20.611600000000003,0.21209753056479672
TX_16_2004,16.0,TX,2004.0,democrat,108577.0,160773.0,Silvestre Reyes,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,1.0,1e-10,0.9999999999,10000000000.0,0.9999999999,10000000000.0,1.0,0.0,1.0,0.0,51.6,11.3,13.0,32.1,1.2,10.6,20.1,36.8,9.0,82.8,94.5,73.5,5.2,1.9,29.3,23.7,110400.0,36185.0,22.9,0.3473988978843536
TX_17_2004,17.0,TX,2004.0,democrat,125309.0,244748.0,Chet Edwards,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6351580772057791,0.47387121193621645,0.16128686526956265,1.3403601257197115,0.16128686526956265,1.3403601257197115,1.0,0.0,1.0,0.0,49.9,16.3,12.9,32.4,2.1,11.1,22.2,37.8,9.2,78.5,71.9,18.0,5.1,1.4,19.2,21.4,114300.0,42093.0,13.2,0.09687426536654874
TX_18_2004,18.0,TX,2004.0,democrat,136018.0,152988.0,Sheila Jackson-Lee,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.8018196709495509,0.21702371903262335,0.5847959519169275,3.6946176875211507,0.5847959519169275,3.6946176875211507,1.0,0.0,1.0,0.0,49.8,10.7,17.0,31.5,2.4,14.4,18.2,52.9,5.3,79.7,86.2,43.9,7.2,4.9,31.1,27.5,100900.0,36991.0,18.6,0.3248175856313605
TX_19_2004,19.0,TX,2004.0,republican,136459.0,233514.0,Randy Neugebauer,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.08361507638367142,0.7641651840248789,-0.6805501076412075,0.1094201595828647,0.6805501076412075,9.139083728375414,0.0,1.0,0.0,1.0,49.8,13.5,13.2,33.2,2.1,12.6,21.6,46.5,8.8,78.6,78.7,24.7,4.3,0.7,21.6,19.7,90600.0,41039.0,12.6,0.08586351968613824
TX_01_2004,1.0,TX,2004.0,republican,157068.0,255507.0,Louie Gohmert,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.576744636659493,0.4355388857669337,0.14120575089255932,1.324209285340647,0.14120575089255932,1.324209285340647,1.0,0.0,0.0,1.0,51.2,11.1,12.1,36.7,1.9,10.2,18.9,38.2,10.2,83.1,87.1,14.4,5.3,0.3,23.4,17.7,101800.0,41351.0,14.1,0.08643635443708929
TN_08_2004,8.0,TN,2004.0,democrat,173623.0,233567.0,John S. Tanner,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7013811990236352,0.2729832708221706,0.42839792820146455,2.5693193466076374,0.42839792820146455,2.5693193466076374,1.0,0.0,1.0,0.0,50.9,10.3,11.5,38.4,2.0,12.5,15.5,37.0,10.6,84.7,55.4,3.7,7.8,0.4,14.9,18.7,99500.0,37427.0,19.9,0.021799895142101067
PA_17_2004,17.0,PA,2004.0,democrat,172412.0,291786.0,Tim Holden,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.5154443320080854,0.4858736853609948,0.02957064664709058,1.0608607700685007,0.02957064664709058,1.0608607700685007,1.0,0.0,1.0,0.0,50.8,7.9,12.2,41.0,2.3,12.2,20.9,40.7,11.7,87.0,32.7,8.1,5.4,1.4,9.9,12.1,153700.0,50798.0,10.8,0.03890669774750697
SC_05_2004,5.0,SC,2004.0,democrat,152867.0,242518.0,"John M. Spratt, Jr.",3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.858704533288254,0.07757163384329305,0.781132899444961,11.069826568600744,0.781132899444961,11.069826568600744,1.0,0.0,1.0,0.0,51.5,8.9,11.7,38.4,1.9,12.1,18.7,45.9,10.8,87.2,56.7,4.5,9.2,0.3,17.2,19.8,117400.0,38867.0,18.2,0.028874930993967568
AR_04_2004,4.0,AR,2004.0,democrat,1.0,1.0,Mike Ross,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.6056232503277867,0.3943767496722133,0.21124650065557343,1.5356464366399674,0.21124650065557343,1.5356464366399674,1.0,0.0,1.0,0.0,51.3,9.2,11.3,39.8,2.0,12.3,15.0,49.5,10.8,84.1,67.9,4.4,6.9,0.7,17.6,21.3,80800.0,35312.0,16.7,0.026939458855014104
PA_18_2004,18.0,PA,2004.0,republican,197894.0,315314.0,Tim Murphy,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.39855228769645196,0.602188041099687,-0.2036357534032351,0.6618402566889817,0.2036357534032351,1.510938613801985,0.0,1.0,0.0,1.0,51.3,7.8,10.8,44.2,2.1,13.0,34.9,15.7,10.9,89.5,13.3,5.3,4.5,4.4,6.3,6.7,150700.0,56507.0,6.4,0.03922962257809824
PA_19_2004,19.0,PA,2004.0,republican,224274.0,245094.0,Todd Russell Platts,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.050272041744885296,0.9097134858238435,-0.8594414440789582,0.0552614010106254,0.8594414440789582,18.095813383517456,0.0,1.0,0.0,1.0,51.0,9.6,11.4,40.4,2.9,11.1,25.1,31.9,11.3,86.6,38.8,6.6,5.5,0.7,8.4,8.7,186200.0,56357.0,7.3,0.043880016923264466
RI_01_2004,1.0,RI,2004.0,democrat,124923.0,195010.0,Patrick J. Kennedy,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.5987821507795366,0.37308414973638404,0.22569800104315252,1.6049519959575542,0.22569800104315252,1.6049519959575542,1.0,0.0,1.0,0.0,52.6,11.8,12.0,39.8,2.8,14.5,31.4,35.4,8.7,85.7,29.8,20.5,6.1,2.8,11.0,13.9,264600.0,50272.0,14.7,0.1431067995791501
RI_02_2004,2.0,RI,2004.0,democrat,154392.0,207165.0,James R. Langevin,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,democrat,0.7628677554389481,0.22266965391191557,0.5401981015270325,3.4260068313607115,0.5401981015270325,3.4260068313607115,1.0,0.0,1.0,0.0,50.9,10.8,12.1,39.5,2.8,13.1,29.1,43.9,9.0,87.1,57.6,21.3,7.9,2.8,13.3,14.2,246100.0,54390.0,14.3,0.14924404438911765
SC_01_2004,1.0,SC,2004.0,republican,186448.0,212308.0,Henry E. Brown,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.06909601544672635,0.8956433210461646,-0.8265473055994382,0.07714679920352456,0.8265473055994382,12.96230057920943,0.0,1.0,0.0,1.0,51.3,10.7,14.0,37.6,2.0,12.0,30.2,40.0,14.1,81.8,54.8,7.5,7.3,0.7,18.3,16.2,184900.0,46879.0,11.3,0.06639782563738958
SC_02_2004,2.0,SC,2004.0,republican,181862.0,279870.0,Joe Wilson,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.10030987575791175,0.8412105579514353,-0.7409006821935236,0.11924467044516437,0.7409006821935236,8.386119029611962,0.0,1.0,0.0,1.0,51.0,9.8,13.8,37.1,1.9,12.2,32.7,40.6,12.7,83.7,57.3,8.8,6.6,0.2,15.7,14.0,155600.0,50887.0,11.3,0.062097952080549426
SC_03_2004,3.0,SC,2004.0,republican,191052.0,191999.0,J. Gresham Barrett,3.6805555555555554,-0.989010989010989,4.669566544566544,-3.72145061728395,republican,0.31282022503437246,0.6714217570638907,-0.3586015320295183,0.4659071913342917,0.3586015320295183,2.1463502143766933,0.0,1.0,0.0,1.0,51.0,10.7,11.3,39.6,1.9,12.2,20.0,48.3,11.1,85.9,56.4,5.0,7.5,0.3,16.1,18.5,113800.0,38471.0,14.6,0.03589699000659955
